   2.21460277931619611965961195412977685E-0004   1.33779376975706271284382664411458716E-0019           0
   1.51562039904364479035822750292247737E-0004   9.15553590961969418593136578793756566E-0020           0
   2.83411872748561847374554429583374488E-0005   1.71202999101841992393658543434980715E-0020           0
   5.98437163264215552302244846377940599E-0005   3.61502981971852699768209449491261335E-0020           0
   2.46208654929978883070846640625312999E-0005   1.48729337695175281743796253747652573E-0020           0
   3.67349924318207994307146623135939491E-0002   2.21908165501972693697635083807868280E-0017           0
   4.78661939552598233672084079400668109E-0004   2.89149352892539546421741872060198257E-0019           0
   2.69085020428422156521432953653327874E-0005   1.62548456647040952619810878794680610E-0020           0
   1.91341235666776834513251644723081706E-0003   1.15585113214600712008443907032978416E-0018           0
   1.81101411376660150180881953771922093E-0006   1.09399456235088154011948825724767895E-0021           0
   6.87666086536726481834442750313062023E-0008   4.15404249842993906118066134478377351E-0023           0
   5.98437163264215552222539552781327458E-0005   3.61502981971852699720061200881580416E-0020           0
   5.15319234927046419558561647993906110E-0005   3.11293234326312174677989176617353109E-0020           0
   1.44539839447418559228620434371747318E-0002   8.73133992697994878627751930562634051E-0018           0
   1.62310415340200169477050856747032823E-0007   9.80482208533336706004603398219200283E-0023           0
   1.90311376526138207005677949676879650E-0002   1.14962997521916932554378199761896194E-0017           0
   4.20381294614779135520489575252060248E-0005   2.53943272405585610796378472393101298E-0020           0
   5.34590502336615644639439238600603868E-0004   3.22934591285055107048551747114498878E-0019           0
   5.44580587636701397256439279910602883E-0005   3.28969386327587724280552599827592744E-0020           0
   2.19618023572731383907714217985351758E-0003   1.32666510855132971219253405090870552E-0018           0
   9.60420665814124631253717029670314525E-0005   5.80169407837909429043301543527064844E-0020           0
   5.42516077292599838337657439579218607E-0005   3.27722260160433330597859489012556694E-0020           0
   3.10725687500125182573290482219374192E-0004   1.87702685431244384396482791238528084E-0019           0
   1.78371866142047253365036020916904166E-0003   1.07750596835452292513106431480457384E-0018           0
   4.01404270094083251756789309606911572E-0004   2.42479661229159279247421374622280971E-0019           0
   8.81656523909826846131771136402620340E-0007   5.32589688664809699258985331816089310E-0022           0
   2.84368761916780188427859458404360318E-0004   1.71781035208157084229082737815759927E-0019           0
   4.99239058357468167618599035091506685E-0005   3.01579546511824043348212320288394886E-0020           0
   7.75072338059771467601138166588129004E-0003   4.68204481025514754722980474423419565E-0018           0
   5.98437163264215552222539552781327458E-0005   3.61502981971852699720061200881580416E-0020           0
   4.36779884828822044324202336330863292E-0004   2.63849307034477174731163217626902124E-0019           0
   5.98437163264215552381950139974553682E-0005   3.61502981971852699816357698100942253E-0020           0
   2.17668778225431538794813760732324363E-0005   1.31489013786267713223818279000475327E-0020           0
   2.34797294046499424486361682677841200E-0005   1.41835980729786673858544437088065462E-0020           0
   4.21615511403115367926198969495629158E-0003   2.54688836145226361395236009624843757E-0018           0
   5.62426203935324730040399871895902181E-0004   3.39749538201661005379726379265979492E-0019           0
   1.63834469725255900326539921845474442E-0005   9.89688692333235264472616904367053706E-0021           0
   5.98437163264215552939887195150845261E-0005   3.61502981971852700153395438368708524E-0020           0
   5.46877936880373580517188865055212996E-0004   3.30357165451611814797446167264473951E-0019           0
   4.78752816495370126102266432099945379E-0007   2.89204249693442300400828648935568656E-0022           0
   8.84901212833068519731645527604776756E-0004   5.34549735255039641391386428547360469E-0019           0
   4.36779884828822044260438101453572873E-0004   2.63849307034477174692644618739157431E-0019           0
   1.31024707958912846398561972571433348E-0002   7.91491998604800653114994057493993242E-0018           0
   6.33987410762382385683685123804783567E-0006   3.82978119662709376972071518105020337E-0021           0
   6.96375403082435513101610272700146074E-0003   4.20665360107331789835978689349822146E-0018           0
   1.92523924387858433473466659648537218E-0006   1.16299549960279070716237535671138087E-0021           0
   1.42165807759860945817992764180194185E-0003   8.58792979354730381433262430853647992E-0019           0
   1.83212358114774089746152091868117417E-0003   1.10674633626227251866269036310734026E-0018           0
   5.77598992122528177700701648809552957E-0004   3.48915092266824678405056407986239869E-0019           0
   3.60018550905707923541757434639691823E-0004   2.17479440962019957861227660711927181E-0019           0
   9.81046053934571880615378971849987175E-0002   5.92628759909559685558496878439850603E-0017           0
   1.47594338573608972935319573307383791E-0006   8.91585563060458042791348417157695466E-0022           0
   4.05744679498557293032232929851355562E-0005   2.45101608927289249656458829980570010E-0020           0
   7.66368703288323090889881136673770181E-0004   4.62946802998451230736234026197275226E-0019           0
   1.25516493687796350285052884634958803E-0003   7.58218064320920302569545199129497261E-0019           0
   7.15339208887174055691061730511090178E-0004   4.32120986142577462540009847213528145E-0019           0
   2.40781811273588220146900905030417418E-0003   1.45451098499969927782989916948471111E-0018           0
   2.37441326863367988533494278661896604E-0003   1.43433183922375529667802630437228052E-0018           0
   1.24825780026747270694269569581726471E-0004   7.54045612082226444608694648020241617E-0020           0
   6.37405967362557707016451066312682243E-0009   3.85043195966229838600785010290923618E-0024           0
   1.84377959958271347521069457293514233E-0005   1.11378748557722756823581195099577892E-0020           0
   2.36504229387231623387071879857132928E-0003   1.42867103550338163671332943522934353E-0018           0
   4.36779884828822044292320218892218130E-0004   2.63849307034477174711903918183029798E-0019           0
   1.20734220380724890740405459615686694E-0005   7.29329382814564014733703849366913778E-0021           0
   5.98437163264215552142834259184714434E-0005   3.61502981971852699671912952271899550E-0020           0
   4.03687576573653050730248595183979222E-0008   2.43858957422293100362717301525342760E-0023           0
   6.65351640918145581278437087253924695E-0005   4.01924574569878892517601704550860002E-0020           0
   3.97473607543958485247343169254100613E-0004   2.40105232767456560596408485913559455E-0019           0
   3.57187471512037568932282917104002666E-0004   2.15769246967000570965780496381847621E-0019           0
   5.01387185034282745111277447746693117E-0004   3.02877183501956790475297682284269334E-0019           0
   7.22905545706778336600922038812326765E-0004   4.36691647008575070996803007402263086E-0019           0
   6.61679557061276603984492269639006402E-0003   3.99706347919200870957942503716709240E-0018           0
   5.98437163264215552541360727167779848E-0005   3.61502981971852699912654195320304037E-0020           0
   3.68755751155897511250018879432813360E-0005   2.22757395170779943973531015550793534E-0020           0
   9.57505691958294485185805304331259754E-0008   5.78408535007912176253293829859614333E-0023           0
   1.12120691665580914219157788550161196E-0003   6.77296913794087261036854280567557458E-0019           0
   5.74092951036721599448440375891526087E-0003   3.46797168472584443499537416894512464E-0018           0
   5.81800143236940960778390392933944119E-0008   3.51452917035745422096905654677977444E-0023           0
   3.32664162659214547760323500274180228E-0005   2.00955245059505119118048727414776831E-0020           0
   5.93749632423944509185427999083457399E-0005   3.58671345701805673801569348535989468E-0020           0
   4.07411535370668281253563291553174004E-0004   2.46108520605365254537124870619513890E-0019           0
   3.35193565463514974430836291846137496E-0005   2.02483202734083662336361031755925696E-0020           0
   1.68713141906160239867232544734938247E-0007   1.01915969864307185677640825311754716E-0022           0
   4.36779884828822044332172865690524654E-0004   2.63849307034477174735978042487870226E-0019           0
   1.26969701391466198590149244298540325E-0004   7.66996578600274585123925268838638520E-0020           0
   2.30587780459762162375568827978265209E-0004   1.39293104371714168960603985590906845E-0019           0
   7.42066306256493710146235325192288185E-0006   4.48266249156925528985835370329831537E-0021           0
   4.36779884828822044212614925295605035E-0004   2.63849307034477174663755669573348901E-0019           0
   5.74578578840836508651651800768771985E-0005   3.47090525754004603029109503361390256E-0020           0
   5.98437163264215551266076029621970465E-0005   3.61502981971852699142282217565409659E-0020           0
   5.44580587636701398053492215876733711E-0005   3.28969386327587724762035085924401717E-0020           0
   8.70033625543273191317776275728726577E-0002   5.25568546468782967701782517127803262E-0017           0
   5.16617595173798025873246603173222260E-0006   3.12077545745600132377150612699845935E-0021           0
   5.98437163264215551186370736025357441E-0005   3.61502981971852699094133968955728793E-0020           0
   7.42039907400701667287167577989653513E-0005   4.48250302177567806562860631288239753E-0020           0
   1.71260452252879990495454291908114749E-0006   1.03454745098993564125003710332222602E-0021           0
   1.29195182151774893713831886310288175E-0004   7.80440227834628320135505912408357300E-0020           0
   2.77889117948884948355680239246832854E-0006   1.67866822053791433519770434186242372E-0021           0
   1.26803115076204463168365730585941928E-0004   7.65990266602631614839089751101973948E-0020           0
   1.35745401513965952818792696628323171E-0003   8.20008690112034956022728562216630103E-0019           0
   4.78661939552598233688025138119990784E-0004   2.89149352892539546431371521782134461E-0019           0
   3.32136164734360412600399846520788476E-0004   2.00636292902074602158664439627761986E-0019           0
   8.73988719838282735823789870964973732E-0005   5.27957733620575130762943814555910428E-0020           0
   5.98437163264215551824013084798262103E-0005   3.61502981971852699479319957833175982E-0020           0
   1.58246049421496584045654745874902742E-0003   9.55930250706689936240925577810722497E-0019           0
   2.84368761916780188109038284017907987E-0004   1.71781035208157084036489743377036337E-0019           0
   3.86118582278249838164488945302433992E-0004   2.33245906933597769318885706533538744E-0019           0
   4.72277775582908505603525600196620800E-0005   2.85292817145575682465967209689854306E-0020           0
   5.98437163264215552142834259184714434E-0005   3.61502981971852699671912952271899550E-0020           0
   4.60449781343702145456733702435995672E-0003   2.78147780956820197842748979894123645E-0018           0
   5.98437163264215551983423671991488268E-0005   3.61502981971852699575616455052537766E-0020           0
   1.57554781100562800588500643297738833E-0007   9.51754447887273335228302878712082324E-0023           0
   1.35627170078113477939490147800933944E-0004   8.19294479510702148581806655887619106E-0020           0
   1.33512924576012106044432876243266127E-0006   8.06522778477610146252180626178760119E-0022           0
   5.98437163264215552302244846377940599E-0005   3.61502981971852699768209449491261335E-0020           0
   1.78371866142047253365020079858184825E-0003   1.07750596835452292513096801830735438E-0018           0
   7.43444521304429850982435197503201528E-0005   4.49098799139132135649653229729003846E-0020           0
   1.12805274736840436444071578931608164E-0002   6.81432332462237427744008392742737403E-0018           0
   9.86332858976406857089374488316679840E-0008   5.95822404798360414684201301980475461E-0023           0
   2.07530270143828507336648323302689484E-0004   1.25364559742916385502418879799244550E-0019           0
   1.95772997517374331606533953725281380E-0002   1.18262244954951455747650293386481804E-0017           0
   1.20207541801129422285572909387474089E-0003   7.26147831120382213457473051022279088E-0019           0
   1.87742073672746520646709937502370057E-0003   1.13410937088330848614420015493180392E-0018           0
   6.36682291873964155296109027858884564E-0005   3.84606039213331117288055882679211602E-0020           0
   2.11345113827758794289672832427292721E-0004   1.27669024525776822977891262942755931E-0019           0
   4.91679442533220741948541300264441489E-0006   2.97012945654148895019309845615461863E-0021           0
   6.45220972944233084205974603152617847E-0009   3.89764072267581787163268784327977987E-0024           0
   4.97562701083991258945940721613046415E-0005   3.00566895242129168387174279046362722E-0020           0
   4.36779884828822044356084453769508549E-0004   2.63849307034477174750422517070774491E-0019           0
   2.13044990307724883855595894600460170E-0005   1.28695883240799916656977345363247074E-0020           0
   2.03551027936253205504352228167769920E-0006   1.22960785358016403781034491597292882E-0021           0
   1.05668439007216602575749747563485515E-0004   6.38320247242971212437569304083589883E-0020           0
   4.91850238314657604850225093365556862E-0002   2.97116119701630933756945383247483376E-0017           0
   3.53025204596253661516940733935791324E-0003   2.13254911303735049075403240075637048E-0018           0
   6.09354933170184772643393167073574382E-0005   3.68098171274539564190076887826180218E-0020           0
   4.25533416259956452497442750840803348E-0004   2.57055557959601268484692425851925075E-0019           0
   5.98437163264215552142834259184714434E-0005   3.61502981971852699671912952271899550E-0020           0
   4.78661939552598233695995667479652004E-0004   2.89149352892539546436186346643102522E-0019           0
   3.69517857392532757194537173417500383E-0004   2.23217767109615150295956346320673513E-0019           0
   1.71726886317838816913308075382946477E-0004   1.03736507856600618844281628370667875E-0019           0
   1.47579475477638177373004249753721786E-0009   8.91495778303684771146205364416557218E-0025           0
   4.72277775582908504168830315457585193E-0005   2.85292817145575681599298734715598143E-0020           0
   3.97473607543958485311107404131391127E-0004   2.40105232767456560634927084801304190E-0019           0
   4.03333349957860310402682526477150826E-0003   2.43644976764400140627269195350583194E-0018           0
   4.59382955174340813797255966378123387E-0004   2.77503334279467947044911924139901579E-0019           0
   9.55994056642405430375673629229989295E-0006   5.77495388719725208507975725232412611E-0021           0
   1.52093330733123441618573041695516757E-0005   9.18763004258480622055158023640089040E-0021           0
   8.51150496420617468215112976465535333E-0004   5.14161655476978535675229201292642854E-0019           0
   4.36779884828822044268408630813234187E-0004   2.63849307034477174697459443600125533E-0019           0
   1.21777386283459997945643015886546081E-0004   7.35630923020943283568130842992591425E-0020           0
   1.25125494017838808921506019477866916E-0004   7.55856119653769756978581297194802676E-0020           0
   3.27593870581477543202967567184165688E-0004   1.97892390982107298414564142039440867E-0019           0
   8.70459787507992955320995675489684311E-0003   5.25825981719309278641853359069813683E-0018           0
   1.31655149340347254707877385099307309E-0004   7.95300359003139918916573300350221735E-0020           0
   1.01433915865444052399016190344235723E-0006   6.12740406334866779072189653014508717E-0022           0
   5.18984149165745169882382725745531339E-0005   3.13507129965303022145359563479304629E-0020           0
   4.36779884828822044332172865690524654E-0004   2.63849307034477174735978042487870226E-0019           0
   4.78661939552598233735848314277958622E-0004   2.89149352892539546460260470947942991E-0019           0
   5.98437163264215552621066020764392872E-0005   3.61502981971852699960802443929984903E-0020           0
   3.97473607543958485342989521570036383E-0004   2.40105232767456560654186384245176557E-0019           0
   9.60270841436986009965536144451405163E-0004   5.80078902163408438762144918187562432E-0019           0
   1.46355296960940575266252902394259757E-0003   8.84100779940979892205963607067027811E-0019           0
   8.70502384718863968328756915503180582E-0004   5.25851713775569889271287621725725693E-0019           0
   2.84368761916780188555387928158941250E-0004   1.71781035208157084306119935591249354E-0019           0
   2.65494516025171353646947632911539859E-0004   1.60379510384615797394352066887754825E-0019           0
   3.32366915133215553400385405697142506E-0007   2.00775684240711267717727368847465923E-0022           0
   3.38887414705995383757416671729050059E-0004   2.04714577384727765598355792980519516E-0019           0
   1.91970932063241503410644188704428258E-0004   1.15965499225083827527584962047479632E-0019           0
   2.76200293104619772654455128621908595E-0004   1.66846639393510252703830675933160097E-0019           0
   3.87099951809363674747590636287460588E-0004   2.33838731099093884136736158185254558E-0019           0
   2.06545750765662196427380432661286376E-0002   1.24769832822758421613669441440372063E-0017           0
   3.97473607543958485215461051815455451E-0004   2.40105232767456560577149186469687130E-0019           0
   5.44580587636701396698502224734311304E-0005   3.28969386327587723943514859559826473E-0020           0
   1.23932926087378028930706343933125174E-0003   7.48652074024082969902346464258948014E-0019           0
   4.46807297862814671096471962673896888E-0003   2.69906650955899569532017657426623079E-0018           0
   1.69131966716897944896936246421475683E-0003   1.02168972898376160875962945134094693E-0018           0
   1.19244055474898686623614480412420757E-0005   7.20327618048692727792413236223953778E-0021           0
   5.98437163264215552621066020764392872E-0005   3.61502981971852699960802443929984903E-0020           0
   1.09807819204240483608010914789855496E-0004   6.63325350144287761086669643505657596E-0020           0
   3.39426873410566567110303808353857856E-0004   2.05040452751975060310696877079889753E-0019           0
   8.55602756103544640573977654442135448E-0004   5.16851169515699116885836785176557651E-0019           0
   1.64619505130353103763552807576294352E-0007   9.94430921882418915942350121030510930E-0023           0
   1.05583622606784385319205553778254472E-0004   6.37807889662951938294881473271483356E-0020           0
   2.15320515150103651818163528219312304E-0008   1.30070478714757414194086491514904774E-0023           0
   5.98437163264215552142834259184714434E-0005   3.61502981971852699671912952271899550E-0020           0
   5.29019683237891025163754776500878324E-0004   3.19569379630702087592610003211215737E-0019           0
   1.06522446910187470858418477452963057E-0004   6.43479124774365297314063328389426938E-0020           0
   4.36779884828822044340143395050185968E-0004   2.63849307034477174740792867348838328E-0019           0
   5.98437163264215552302244846377940599E-0005   3.61502981971852699768209449491261335E-0020           0
   2.91735298284923862796731501622290529E-0002   1.76231000931145263401933150479847412E-0017           0
   2.96876904580707721898316919248953874E-0007   1.79336934389409587191130291259425812E-0022           0
   3.33203460623727283404761033599103868E-0005   2.01281023327150286478429369545592995E-0020           0
   1.52186388792815663737684675891717358E-0003   9.19325147924354531948097973313827872E-0019           0
   1.54986059014187653166087544494209612E-0002   9.36237351839687317214232383444924124E-0018           0
   1.84519487230689507951863222584712005E-0003   1.11464242130231586801741989700920985E-0018           0
   3.82976309930033211829351717840072210E-0004   2.31347727987203562981391766870139300E-0019           0
   2.99220740557787560480498513515897561E-0007   1.80752795146361240965204653624607238E-0022           0
   1.11769312818070897778957721412186191E-0007   6.75174309969086818043121803872335067E-0023           0
   1.51764398166276325718301544281245056E-0004   9.16775993573277098694250864385170023E-0020           0
   1.95306062834649530906057453603218105E-0006   1.17980179784950356763098116047276918E-0021           0
   2.18760974614915750756851156129683277E-0004   1.32148786066357730944078081877771929E-0019           0
   3.37565157549187342013232762238571076E-0005   2.03915830357533718600330699712166989E-0020           0
   5.98437163264215551584897204008422855E-0005   3.61502981971852699334875212004133280E-0020           0
   2.34794282021940899537893651184197919E-0004   1.41834161230720573108911727262118643E-0019           0
   2.20327463268609422701371418496845513E-0003   1.33095068072719880737713061171574737E-0018           0
  0.139759287907522295717995551380624712         8.44255712015756858555425666027397428E-0017           0
   2.11345113827758794297643361786954035E-0004   1.27669024525776822982706087803724033E-0019           0
   1.31327571014541925111493017646718277E-0002   7.93321528995958530203687386835686465E-0018           0
   6.22378273223517744582080046134838465E-0006   3.75965290085866997393775675981522240E-0021           0
   4.78661939552598233640201961962022946E-0004   2.89149352892539546402482572616325931E-0019           0
   1.42186701667895748208673457471019983E-0004   8.58919194946329459725881402548378164E-0020           0
   1.81161358994526763798411512240446831E-0006   1.09435669297964601547965258129280479E-0021           0
   8.37215235636666363504306242408545259E-0007   5.05743665022516104289002111506496935E-0022           0
   1.02524768665921043091918565751236532E-0004   6.19330012804387973318390582257004518E-0020           0
   2.18702155584661583164568320473764140E-0003   1.32113254758914201937150606736653070E-0018           0
   1.08916268336691955425448779002398623E-0006   6.57939683661939178511233752006264427E-0022           0
   3.87095425185475881507556724405136513E-0004   2.33835996663243048120137484619344152E-0019           0
   1.05436531315331339409100534001066652E-0003   6.36919342899038979243799038932816290E-0019           0
   6.47468220988682714641523837678032393E-0004   3.91121586337843963805554266399147864E-0019           0
   1.30565418134975905431578600896716942E-0002   7.88717527847722594802430463444246520E-0018           0
   3.53704838361932880605422739386566094E-0004   2.13665463401806075541596566720478943E-0019           0
   1.61529056158117708672243677718307306E-0002   9.75762186254419728550469606848353916E-0018           0
   3.55929041489229839658639909029496852E-0008   2.15009056534697745209499381437701643E-0023           0
   7.06428979460841062984787834673770453E-0006   4.26738508740767787417892408364422716E-0021           0
   3.68389959639578555597466711628907821E-0008   2.22536428405935286035605757628462639E-0023           0
   8.58323369912753131560944994402300744E-0005   5.18494633633900014509781469622487770E-0020           0
   3.13781106631021995868656436800528220E-0005   1.89548398222489233133309408658851685E-0020           0
   1.92815755945744150331089261459615393E-0004   1.16475839109558724750389660795583260E-0019           0
   3.14684890464327185467699019123193248E-0004   1.90094354541471260876923755545664075E-0019           0
   1.01220448508713617327224113600623854E-0004   6.11450896078004094019339699231354726E-0020           0
   5.49565828860496766142725049864267160E-0004   3.31980863018675766136581340105913178E-0019           0
   2.91435569530501906677927415461070311E-0003   1.76049941255781473393029410203890794E-0018           0
   1.10070767245344611458758190290098283E-0004   6.64913762542413363242674500654435578E-0020           0
   5.88952469368500673027343056605374936E-0006   3.55773482975351818001977898074995217E-0021           0
   6.64265873810585846872849525540753199E-0004   4.01268686080319126693914221302537460E-0019           0
   3.97473607543958485239372639894439393E-0004   2.40105232767456560591593661052591395E-0019           0
   1.42165807759860945786110646741548948E-0003   8.58792979354730381240669436414924403E-0019           0
   5.65349340055025361570927763926593149E-0004   3.41515341679201480442960162534574377E-0019           0
  0.247759517650447681087093159331725352         1.49666180412329399905211745845233168E-0016           0
   1.00501431538184649605716345251298904E-0009   6.07107469651797513647640110670104413E-0025           0
   1.05668439007216602590694490112850461E-0004   6.38320247242971212527847270226741540E-0020           0
   5.98437163264215552222539552781327458E-0005   3.61502981971852699720061200881580416E-0020           0
   1.51564128387314408416654821375232179E-0005   9.15566207036981850706762802065576080E-0021           0
   4.01404270094083251964023072958105646E-0004   2.42479661229159279372606821007451338E-0019           0
   2.66142900996190988080456037565345506E-0004   1.60771185759872939331276434962665754E-0019           0
   1.45637788452159948139742749367606997E-0006   8.79766465806818163310007621834656254E-0022           0
   3.68755751155897510963079822485006239E-0005   2.22757395170779943800197320555942296E-0020           0
   3.54057012451968341660766717901501495E-0004   2.13878204173162271358273390719200972E-0019           0
   2.49192873124368805161509341801398000E-0004   1.50532039536488423852934870546485756E-0019           0
   1.14900051295990710488644380756320200E-0004   6.94086425810434460123388626750357358E-0020           0
   5.98437163264215551425486616815196689E-0005   3.61502981971852699238578714784771495E-0020           0
   7.10887087882039842951473915107143942E-0004   4.29431555876120312842985998470430947E-0019           0
   3.05193440776779402361516993706748016E-0004   1.84360774516847301880733298659089528E-0019           0
   1.47501895411292114994169103615398592E-0004   8.91027133856994661271529793252211095E-0020           0
   2.01223786685259261080908472002606780E-0006   1.21554949117143154376928188011350738E-0021           0
   6.06257404586502565621485658502893877E-0007   3.66227021071172631365892645587367017E-0022           0
   7.37525275220305188687822524786594710E-0005   4.45523110258507713482685368873316674E-0020           0
   5.98437163264215550947254855235518134E-0005   3.61502981971852698949689223126686091E-0020           0
   8.70502384718863968306439433296128865E-0004   5.25851713775569889257806112115015007E-0019           0
   2.86887587063321925263780015168965597E-0003   1.73302603147844855278260441850358071E-0018           0
   6.78074205061155669253474684472805813E-0004   4.09610001141550054256757384001859665E-0019           0
   1.59950079200248850733137934731788610E-0002   9.66223927039017009171410491661911107E-0018           0
   1.72351183761247979142749102978626865E-0004   1.04113632475998919672885126671334221E-0019           0
