-0.25,-0.5,-0.75,-1.0,-1.25,-1.5,-1.75,-2.0,-2.25,-2.5,-2.75,-3.0,0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0
7.304427732675675113547915223093787e-22,1.574857806985126688718840037218214e-24,4.044507997351401089451674868874521e-22,2.580037998187145315829625921137126e-26,4.934978817320042538278339711045659e-26,1.273036567267256666468765127332519e-27,2.4905110462942456e-29,1.285684369707047103974658703965322e-28,2.281925780357841047757491935175785e-27,2.3393611241716444e-34,1.424385560344591826628781083238232e-27,1.535938513593073e-30,5.359146278280417319246385348804092e-22,3.745416103355603034053947735715767e-18,4.9506152614879642757930475615837234e-17,1.1055829728147571391628818762698994e-13,1.00164329181549201252570007452585077063326639089152e-12,3.62694333205708055357583497840950360398773334347236e-11,1.3303484797700091276122144800956198177245042598653e-10,2.6403284057677858912322452262472072015858678023152e-09,5.01791644412712748545734699246496244852141028356525e-10,3.38788069346455871129026680674379379869547031531333e-07,9.051649950610064469017969290791959731266394723600971e-06,2.449675810103709570415468368466575312723537081394e-07,1.16726267484960395500326190286441035102546278820496e-07,1.40870735401211622761361165083685486297283131628804e-10,1.64943631943366125886936283535754132955530862489414e-13,2.05234420013206440313954201778067614363705260626254e-22,1.5918880005636413705803085728733330167998169999904e-33
